unit,time,predicted_RUL
97,77,140.96
97,78,138.55
97,79,139.76
97,80,148.26
97,81,131.07
97,82,138.89
97,83,130.52
97,84,134.26
97,85,139.49
97,86,151.94
97,87,134.45
97,88,136.23
97,89,125.09
97,90,130.87
97,91,118.81
97,92,116.59
97,93,132.31
97,94,123.47
97,95,121.92
97,96,120.59
97,97,137.79
97,98,118.55
97,99,99.72
97,100,102.18
97,101,132.44
97,102,132.45
97,103,129.13
97,104,116.32
97,105,117.57
97,106,113.35
97,107,109.65
97,108,113.72
97,109,128.74
97,110,125.08
97,111,116.81
97,112,110.89
97,113,119.97
97,114,130.25
97,115,121.89
97,116,147.63
97,117,140.76
97,118,130.62
97,119,124.02
97,120,120.66
97,121,113.88
97,122,105.76
97,123,107.83
97,124,100.76
97,125,92.73
97,126,94.9
97,127,100.94
97,128,98.56
97,129,92.19
97,130,97.0
97,131,100.88
97,132,92.68
97,133,81.74
97,134,90.66
98,5,150.35
98,6,149.2
98,7,160.31
98,8,143.18
98,9,141.37
98,10,157.37
98,11,136.01
98,12,135.05
98,13,159.71
98,14,150.83
98,15,179.23
98,16,167.31
98,17,162.91
98,18,146.02
98,19,138.73
98,20,149.14
98,21,164.19
98,22,132.09
98,23,140.24
98,24,159.51
98,25,147.23
98,26,164.98
98,27,158.67
98,28,155.45
98,29,166.05
98,30,152.35
98,31,150.59
98,32,147.41
98,33,150.58
98,34,163.74
98,35,166.43
98,36,170.51
98,37,171.67
98,38,154.29
98,39,148.95
98,40,170.08
98,41,166.46
98,42,159.6
98,43,137.89
98,44,140.28
98,45,131.25
98,46,128.05
98,47,147.38
98,48,150.43
98,49,141.02
98,50,144.83
98,51,143.39
98,52,114.17
98,53,129.44
98,54,134.73
98,55,169.34
98,56,159.29
98,57,160.96
98,58,143.51
98,59,136.23
98,60,129.48
98,61,134.12
98,62,133.8
98,63,121.93
98,64,140.85
98,65,145.77
98,66,131.02
98,67,118.32
98,68,115.81
98,69,156.34
98,70,160.27
98,71,144.93
98,72,149.2
98,73,148.69
98,74,150.54
98,75,145.54
98,76,146.73
98,77,140.83
98,78,133.86
98,79,144.98
98,80,116.87
98,81,119.42
98,82,124.25
98,83,122.55
98,84,125.8
98,85,129.51
98,86,121.34
98,87,99.14
98,88,105.17
98,89,142.84
98,90,112.8
98,91,105.48
98,92,117.43
98,93,117.23
98,94,116.95
98,95,108.74
98,96,114.55
98,97,108.34
98,98,106.85
98,99,95.03
98,100,100.8
98,101,98.77
98,102,138.88
98,103,99.43
98,104,90.38
98,105,95.05
98,106,92.9
98,107,92.74
98,108,100.7
98,109,107.83
98,110,85.36
98,111,88.64
98,112,97.07
98,113,93.27
98,114,90.93
98,115,95.42
98,116,105.89
98,117,92.22
98,118,106.55
98,119,88.52
98,120,81.94
98,121,88.1
99,5,169.36
99,6,181.32
99,7,191.49
99,8,179.89
99,9,173.52
99,10,174.78
99,11,176.96
99,12,169.24
99,13,169.16
99,14,196.25
99,15,198.45
99,16,194.08
99,17,185.51
99,18,212.78
99,19,196.83
99,20,197.61
99,21,192.63
99,22,183.06
99,23,191.68
99,24,188.59
99,25,193.67
99,26,190.83
99,27,192.28
99,28,168.27
99,29,170.65
99,30,170.21
99,31,189.04
99,32,182.39
99,33,188.7
99,34,199.62
99,35,193.49
99,36,187.9
99,37,194.82
99,38,190.77
99,39,181.26
99,40,181.09
99,41,183.05
99,42,180.61
99,43,186.04
99,44,176.92
99,45,196.46
99,46,169.96
99,47,177.87
99,48,167.69
99,49,186.17
99,50,174.54
99,51,172.1
99,52,172.37
99,53,193.8
99,54,195.18
99,55,200.81
99,56,208.06
99,57,205.03
99,58,195.57
99,59,197.19
99,60,185.51
99,61,191.04
99,62,189.28
99,63,182.29
99,64,185.03
99,65,177.54
99,66,158.92
99,67,165.98
99,68,174.92
99,69,181.4
99,70,183.39
99,71,174.6
99,72,186.88
99,73,167.22
99,74,188.95
99,75,182.77
99,76,182.47
99,77,170.31
99,78,184.88
99,79,181.45
99,80,181.95
99,81,180.38
99,82,154.56
99,83,155.27
99,84,153.6
99,85,149.76
99,86,159.48
99,87,184.48
99,88,188.79
99,89,181.3
99,90,180.15
99,91,159.01
99,92,167.2
99,93,163.2
99,94,176.74
99,95,172.29
99,96,173.51
99,97,160.97
100,5,178.21
100,6,185.64
100,7,178.49
100,8,184.33
100,9,184.25
100,10,178.34
100,11,180.54
100,12,183.61
100,13,203.3
100,14,193.89
100,15,172.37
100,16,157.49
100,17,180.01
100,18,172.71
100,19,155.88
100,20,157.89
100,21,178.05
100,22,198.29
100,23,169.37
100,24,213.78
100,25,199.53
100,26,196.4
100,27,165.86
100,28,171.1
100,29,155.29
100,30,136.34
100,31,157.83
100,32,209.96
100,33,218.1
100,34,164.89
100,35,168.91
100,36,169.85
100,37,160.86
100,38,141.24
100,39,169.73
100,40,180.45
100,41,159.66
100,42,187.31
100,43,199.33
100,44,197.71
100,45,160.28
100,46,170.52
100,47,166.76
100,48,187.39
100,49,165.61
100,50,157.1
100,51,156.29
100,52,157.3
100,53,145.33
100,54,156.79
100,55,171.36
100,56,160.55
100,57,162.77
100,58,173.23
100,59,187.63
100,60,159.97
100,61,171.6
100,62,168.98
100,63,164.25
100,64,159.9
100,65,147.8
100,66,144.26
100,67,152.18
100,68,146.97
100,69,150.08
100,70,161.49
100,71,142.8
100,72,170.98
100,73,181.07
100,74,161.89
100,75,148.89
100,76,171.12
100,77,139.84
100,78,137.35
100,79,126.52
100,80,130.66
100,81,137.86
100,82,154.31
100,83,155.05
100,84,156.38
100,85,146.35
100,86,161.72
100,87,164.88
100,88,136.11
100,89,131.81
100,90,130.0
100,91,137.95
100,92,157.83
100,93,154.93
100,94,147.65
100,95,146.03
100,96,137.3
100,97,137.4
100,98,138.07
100,99,128.94
100,100,129.0
100,101,141.9
100,102,141.42
100,103,131.15
100,104,132.98
100,105,136.34
100,106,123.8
100,107,140.75
100,108,140.44
100,109,140.21
100,110,142.01
100,111,131.02
100,112,140.54
100,113,136.95
100,114,112.53
100,115,123.6
100,116,130.17
100,117,128.14
100,118,140.22
100,119,136.45
100,120,123.68
100,121,140.02
100,122,141.13
100,123,135.43
100,124,119.21
100,125,123.65
100,126,111.64
100,127,113.52
100,128,115.95
100,129,111.38
100,130,101.9
100,131,114.38
100,132,128.76
100,133,114.3
100,134,111.36
100,135,112.54
100,136,117.06
100,137,114.19
100,138,113.57
100,139,116.65
100,140,112.19
100,141,109.94
100,142,99.39
100,143,102.13
100,144,91.56
100,145,73.01
100,146,88.8
100,147,85.75
100,148,86.73
100,149,83.05
100,150,88.14
100,151,74.0
100,152,76.64
100,153,78.23
100,154,73.74
100,155,75.21
100,156,81.54
100,157,77.05
100,158,82.55
100,159,77.2
100,160,72.19
100,161,68.37
100,162,67.23
100,163,62.96
100,164,56.04
100,165,55.28
100,166,51.15
100,167,47.26
100,168,51.06
100,169,50.71
100,170,43.74
100,171,47.5
100,172,43.83
100,173,43.97
100,174,43.31
100,175,43.73
100,176,42.57
100,177,41.6
100,178,41.2
100,179,37.4
100,180,33.68
100,181,35.94
100,182,34.54
100,183,35.86
100,184,31.16
100,185,33.1
100,186,26.96
100,187,26.61
100,188,24.74
100,189,24.72
100,190,24.44
100,191,26.12
100,192,24.75
100,193,21.86
100,194,22.64
100,195,22.56
100,196,22.13
100,197,21.01
100,198,20.08
